date,autonomous_community_key,avg_salary_eur,employment_rate,avg_price_m2_eur,avg_rent_m2_eur,affordability_index,salary_to_rent_ratio
2023-01,andalucia,1710.0,62.0,1854.0,18.91,0.9223300970873788,1.1303543098889477
2023-02,andalucia,1742.0,70.8,1755.0,20.41,0.9925925925925926,1.0668789808917198
2023-03,andalucia,1443.0,65.0,1679.0,21.54,0.8594401429422275,0.8373955431754876
2023-04,andalucia,1623.0,61.4,1942.12,9.83,0.8356847156715342,2.0638351983723298
2023-05,andalucia,1578.0,75.6,1801.0,12.62,0.8761799000555247,1.5629952456418386
2023-06,andalucia,1503.0,63.1,1861.0,14.51,0.8076303062869425,1.2947966919365954
2023-07,andalucia,1636.0,64.8,1809.0,14.48,0.904367053620785,1.412292817679558
2023-08,andalucia,1438.0,70.1,1913.0,15.26,0.7516989022477784,1.177916120576671
2023-09,andalucia,1549.0,74.3,1651.0,11.01,0.9382192610539069,1.7586285195277025
2023-10,andalucia,1506.0,73.5,1871.0,10.04,0.8049171566007483,1.875
2023-01,castilla y leon,2022.0,60.6,1823.0,20.42,1.109160724081185,1.2377571008814887
2023-02,castilla y leon,2079.0,73.7,1922.0,11.15,1.0816857440166494,2.330717488789237
2023-03,castilla y leon,2079.0,73.1,1777.0,20.69,1.1699493528418683,1.2560415659739004
2023-04,castilla y leon,1912.0,64.1,1805.0,20.77,1.059279778393352,1.150698122291767
2023-05,castilla y leon,1923.0,76.9,11092.98,11.48,0.1733528772250558,2.0938588850174216
2023-06,castilla y leon,2139.0,64.1,1805.0,12.23,1.185041551246537,2.186222403924775
2023-07,castilla y leon,2177.0,68.3,1525.0,21.6,1.4275409836065571,1.259837962962963
2023-08,castilla y leon,2174.0,73.6,1788.0,21.45,1.215883668903803,1.2668997668997668
2023-09,castilla y leon,2028.0,72.2,1710.0,15.2,1.1859649122807017,1.667763157894737
2023-10,castilla y leon,2093.0,77.5,1822.0,9.52,1.1487376509330407,2.7481617647058827
2023-01,cataluna,2583.0,65.0,4431.0,21.4,0.5829383886255924,1.5087616822429906
2023-02,cataluna,2544.0,63.6,4214.0,10.11,0.6037019458946369,3.1454005934718103
2023-04,cataluna,2608.0,74.9,4095.0,16.65,0.6368742368742368,1.957957957957958
2023-05,cataluna,2565.0,65.0,4165.0,11.79,0.6158463385354142,2.7194656488549622
2023-06,cataluna,2625.0,64.4,4483.0,20.23,0.5855453937095695,1.6219723183391002
2023-07,cataluna,2564.0,76.4,4569.0,15.01,0.5611731232217115,2.1352431712191877
2023-08,cataluna,2639.0,73.4,11405.52,20.73,0.2313791918299209,1.5912928123492522
2023-09,cataluna,2563.0,70.7,4115.0,11.83,0.6228432563791009,2.708157227387997
2023-01,comunidad de madrid,2978.0,62.5,4495.0,20.94,0.6625139043381535,1.7776981852913083
2023-03,comunidad de madrid,2778.0,61.8,4637.0,11.61,0.5990942419667888,2.990956072351421
2023-04,comunidad de madrid,2729.0,75.9,4451.0,16.65,0.6131206470456078,2.048798798798799
2023-05,comunidad de madrid,2828.0,75.0,4505.0,18.4,0.627746947835738,1.921195652173913
2023-06,comunidad de madrid,2665.0,66.8,4526.0,17.75,0.5888201502430402,1.8767605633802815
2023-07,comunidad de madrid,2723.0,75.8,4471.0,14.76,0.6090360098411989,2.3060636856368566
2023-08,comunidad de madrid,2854.0,76.2,4364.0,13.93,0.653987167736022,2.5610193826274226
2023-09,comunidad de madrid,2940.0,66.9,4515.0,16.53,0.6511627906976745,2.2232304900181488
2023-10,comunidad de madrid,3063.0,67.8,4724.4,17.78,0.6483362966725934,2.153402699662542
2023-01,comunitat valenciana,2183.0,72.2,2332.75,13.21,0.9358053799164076,2.0656699470098405
2023-02,comunitat valenciana,1944.0,64.0,2067.0,18.96,0.9404934687953556,1.2816455696202531
2023-03,comunitat valenciana,2038.0,61.7,2149.0,14.19,0.9483480688692416,1.7952783650458068
2023-04,comunitat valenciana,1935.0,70.4,2041.0,9.92,0.9480646741793238,2.4382560483870965
2023-05,comunitat valenciana,2222.0,66.7,2037.0,16.49,1.0908198330878742,1.6843541540327474
2023-06,comunitat valenciana,1991.0,72.4,2139.0,10.28,0.9308087891538102,2.4209630350194558
2023-07,comunitat valenciana,1914.0,63.8,2145.0,10.27,0.8923076923076924,2.329600778967868
2023-08,comunitat valenciana,1919.0,66.5,2310.0,12.45,0.8307359307359308,1.926706827309237
2023-09,comunitat valenciana,2117.0,69.5,2024.0,9.79,1.0459486166007903,2.7030132788559755
